,media name,media,post,link,time
186,BuzzFeed News,BuzzFeedNews,"The summer of 2021, punctuated by extreme heat and flooding, showed that climate change is already deadly.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fmichelledean%2Fhow-joan-didion-became-joan-didion%3Fd_id%3D2995344%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR336jEi8DCQfTaCya6J-INB9LkS8A8mOrbuQxHptYhjGTmkHOo3rRlNdco&h=AT1wJlrNIkvUQ-K2ekHGf8XCp0jAfUtIgt4QIzvWrxLKeZLUfpkylDHu7u2SFpkknpxtYywRbYdEDPqWPPyfHoKv81C616oLIKW6ELD3xX_VMKXRQ7Sn9SIOpIrPNXM5tDAkjdbjj9QeOPWkDChB&__tn__=%2CmH-R&c[0]=AT1XNnlXh8vRmdS0bxG0Z-bw5_4bhG00H3JFXfO5i3q7OPtb20l0yuwHIdRXl3W54ujJFErmhXYiDg2iThyO5H5tj1yP8DBjrr-TR5wUcMZVzaYCgn59D3iB2Mxsut-wIb4z9rDsCSMKTWHo9yPEbU73dTKOJdgDERgNzx2gAW78MdQ,tJa10ncutarySc 13po10a5n usat9i o5l94:4r1059ed 069PtmMc
187,BuzzFeed News,BuzzFeedNews,"Opinion: If the priority with each new variant is to race toward reopening society by offering boosters instead of tackling the root cause, we could face an endless cycle of resurgences.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fnicolefallert%2Fstudent-loan-borrowers-payment-pause-extension-biden%3Fd_id%3D2994528%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2XtCJCeI6ETtoAVTTvmm_f1vNee_-E43_YeTF1vis9iyqXzHoR8a6uGIg&h=AT1GK0tZbztLYrdajCWALKlSuBXPNOTPZpCOSvKcFOu82nly7jACUykHqhYu2RDq3yrS2HGoisQedeuRSKbI9ryyzSbJMOqN9Vp5ks7RcMmrHlf-FO_RY8mOZkSPzksPXJJ_4ylU2sc4emJgew1_&__tn__=%2CmH-R&c[0]=AT1anZ_vaFagK4mXlRdGGdxh9kX0X4m8zfOFU_ZjjDKkD5fBcqAyHkkrkXdAEBJhI3EvoqNyUcHrh405CaBV4UKw1jK6UaGlCF1alGhIfCuZWdaAWrr_LzIGC_gRjMeFFvWrGJhokYOZ8YrUPielRWDeWC5Ha_2J6J2J932ApWVcYc4, 
188,BuzzFeed News,BuzzFeedNews,Ghislaine Maxwell has been found guilty of sex trafficking charges. She was accused of assisting Jeffrey Epstein in his decadelong scheme of grooming and sexually abusing girls as young as 14.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fsarahmimms%2Fharry-reid-senator-nevada-dies%3Fd_id%3D2995832%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0di_YZQbCWBx0Lb2kygEoTEh_tzGw6jx39AtW8F5i1jrijgdyBUrZwCNE&h=AT2rdrl8ugeWVoFGSbrExsiBYHoysYo4vH1Y6RTdbw3y09Vs8zX4nTS1T8vk_aiF9sjkORgC7d_odZzM1hHFB3iDJZmH8Gh7adjyj4h6gccSsGenGPqD_aChecB_DDXMhoNiPXSUn6ratc8I8Poc&__tn__=%2CmH-R&c[0]=AT1zRvrWP2eu4Vpk6uOlsDYTyBEPIB9Bhlh-3-jBMgvQWabXhWkkvsjb9Zj5dbAjprGHD6dYB_8zIP9v_iI9rD-NP37hGmRq0mee73Yuuoey4IIpVSL10AMCN5-3fyrfeXc3QF_GXR8iNkQqh6s0wEKM8xVCtZY7NiaCXHjClzG6EwY, 
189,BuzzFeed News,BuzzFeedNews,The White House is defending the CDC's new isolation guidelines for asymptomatic people infected by the coronavirus.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fclaudiakoerner%2Fjohn-madden-dies-nfl%3Fd_id%3D2995687%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2iyGSMgw-Bo4G0FMrZCU7Acax5PAdTQJDzCHfqXn8OLoJ_u5pAocwlS8s&h=AT3X3X6qdHBNORXsfRG1PkLZcryq9mUky61pdyreZP4O3nsKDB8HReRKQCQTEgM0R3dmY7rGfvZtHDmP_mWk6TrRKlPygeM9vNqhd1gUq8bdNlR_uG0CcjLWEl3c0oJvd4D5th_YY7VjuYdduMMM&__tn__=%2CmH-R&c[0]=AT31jceGRgCo7Ylql7snYbO61VmdZebDfPC3769vMPbQj9KxLuA4U69ohmCNwclXTPZ6PQK7d5lUu2DRyanwtKndnWaSrZo-8zjaqc6h3O1MgOIBxNS5iiAGRX9GBKYrGMIb7LNGsL5TIEmm0tY-shSWCcWvdFIEqSRxRU8lynQ-zH0, 
190,BuzzFeed News,BuzzFeedNews,Death tolls from extreme weather events are largely undercounted. It's hurting our ability to prevent future casualties.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fpiapeterson%2Fclimate-change-2021-photos%3Fd_id%3D2995418%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0EC5spWFgiP2uBbp0MkokQl7Mmg8-5JKj77AquX3ErR7PwvvXePf724qA&h=AT079SN9LSDXzqOZrTe9ofI_r-5220JZYBB91lpZupbj12yHzbsjNGhDVblSwB1d-fieGHi8e8I7_r4hS4P85tvkoiEi7gbpljJDUO2dzUT2ueCaIZomziMDexRSoF9kPxBU5ofcekeVN1rOeip7&__tn__=%2CmH-R&c[0]=AT35gzRKQTX16hZ-fNJ-U5Z1dTdhhKJd4LiFfCMe0egKEGQbYqOhAM63oaNKAUf-UE7HwDtiDxFiP291-WQ24lchiVQ6ZiV5GkPQNlUgeYSSyVFwn81cMVIezuR7uxPAGSBat-KS7YMTNAsb46mKMJymWWx3ni0_Z7GkGEiC1T8InHc,0
191,BuzzFeed News,BuzzFeedNews,"A distressed orca was stuck on rocks, so these good samaritans did their best to help ",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fdavidmack%2Fcdc-isolation-experts-covid%3Fd_id%3D2995524%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3p-QZdyDB_3tXvoS5HywF_H17Ox9yhgPIXyolsYnF-jNipH8v47m2LqzE&h=AT2cxwYtPIB3ew_2EAj8rXopW8DX7CPkjHHxvwhtaxEY2r5cfe7fFyP6joVPLkpIm-gIFXlRzLriY3UA8h3yFKLIrpEvlSgQlhYVvXpq5rXE_jXP_Ru29nFKXx6tZNZGOEwPyGoladiLL2LFSS97&__tn__=%2CmH-R&c[0]=AT1SsZ5Xec9VBs0AM15vK0zMNQSpeJ9FcZ1Xui8lbRd2oHCef7ihA2i3hFhaGWaflcfrHU3Ab7GkjTgqj6t7uHIUeEKihAzIoQvMFow0sAAZ7mi6FT4ntDc-QogmwtMp-l1amdItHyzCxHhOdY-QnkTCBXJ5_E5YaOpyEim_hndufls, 
192,BuzzFeed News,BuzzFeedNews,"“So much wasted time to only embarrass and humiliate me and I guess it seems odd to most now why I don’t even do my music anymore... After what I’ve been through, I’m scared of people and the business.”",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fkenbensinger%2Ffbi-informant-in-michigan-case-charged-with-fraud%3Fd_id%3D2995427%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1dvhCAKu85Oh3tKba6U3V0j2utTlMEQcEqi2ApqRfuSsOVKzVshWY0AmE&h=AT3XqZwDy7hv49xWE5z-6HR1-THpWy-PxsW4Fh1j_3Je2oZFrfGrdMsQUbINNtjVVijdcxgvZOeWInDuKfyWug0Up0Pgj4CCc31kXWDpzDHN34lCUkZaYuZ2N9OrcoRjpM3IqMZsJy0ZBHBC2PXd&__tn__=%2CmH-R&c[0]=AT2MGUnI0u4S2LzIWakPH4Sq-F2NBV31IQ-lo1pNddad0VElc0ZGEj8baj-VW4-KplbR-GA6sqPFFREi6s7B6rBk4hE7_nUtxuY2laHMwjrnXnOx1-h8-jLUIO-POZZaGR3becPm2rAXcB5EBrzQr2FQBrCpclZEHB0wyoupJP5PapU,P
193,BuzzFeed News,BuzzFeedNews,"If you’ve tried to buy or get a COVID test lately, you may have found long lines, empty shelves, and a frustrating lack of availability in general. Here's what you need to know.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fellievhall%2F14-year-old-valentina-orellana-peralta-family-lapd%3Fd_id%3D2995275%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3c1bsZW_2Jygzli7Unte6AckhTm4a5jt3xOwEg6BkN5pxZa7_x4C_FMVg&h=AT2emlf3WMxyUxZRDFGI7p6j5io1EYDNYV07Rb_60S6ah-CBi0fBSF2WRtBpsZQmVOomgLXZYvhXzGyU6V6El_ajTnM10MpyTqe8BwwbnhwXQ5XsO_GBQxVL_34PzcryS-OqtTPY8cm_PC7DiJB0&__tn__=%2CmH-R&c[0]=AT2o5KOAjLEaAeCTeirIhAYal5Puj7mCMcIck1j6lSYbPzFW5n70zJ2I__xxIdFOiSzcCqeZ_EuLCqSDPuttRRxh0qIiPKDzigmMQ2LDbyOWjXeROIYOmZ6IHBwRhTNtLAdVbp6MyEKd9F8PiUBpvUSZ_fXGd84_XCeKJMXmo7npNU4,tJa10ncutarySc 13po10a5n usat9i o5l94:2r1059ed 069PtmMc
194,BuzzFeed News,BuzzFeedNews,Sam and his parents recount how a family photo led to one of the biggest memes on the internet and changed their lives forever. Art and images feat: Laney Griner - IG: @laneymg  Justin Griner - IG: @justindgriner pinkessat - IG: @pinkessat srilart - IG: @srilart Ryan Kittleson - IG: @ryankittleson,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Femersonmalone%2Fbest-news-corrections-2021%3Fd_id%3D2994540%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0PncI5C9ax2kap-0NeQaCGBzwLB_RIFL_rSrD1T7SycmffIdlx6Sy-2wU&h=AT3p3vEHNnkncfVUwAinnBvOiMOkCwVRuPjTzRjKfvhvOj8sxt_f6vAH_65UASNhfXUYn6ypgKZXOKQX6o5LRO8fDVJWV4b2Ak7PRa75sE5ZLHPB_Gl34XLp4KqRduWyncMxoGw0PBDSSjcnGCLX&__tn__=%2CmH-R&c[0]=AT0AJxjXLdbTJre6fli8XyxRIqYUN6mWy5VO14AirQvqzJvs5e5xLLZJZ41OhXFHODa5OZK0oHPlWXtblQbzzGQe7nKJpfugfEjw4XC7BlhInttiSjpnb5J2j_7ojxMIHR07UARN8XUoQxQzNDsqmWoPs_LMOEYg8VXep5Fk80YkjQc, 
195,BuzzFeed News,BuzzFeedNews,Dior’s decision to halt the release of Scott’s Cactus Jack collection comes after a string of postponements by brands also affiliated with the rapper in the wake of the Astroworld tragedy.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fzahrahirji%2Fclimate-change-deaths-2021%3Fd_id%3D2994607%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR38c3MPa3FnntoDihRKH5nw-aPh2WhT7RWRBX7uHD8UMHQVWJuDJIEZdwI&h=AT3u5JIwFv6pnDQeWgQtBlaWxlZRlQS5Dr6uON6CQwyWs5pcLEMCAWZ3geIbF8yQQM0WW_GfM01dRRONOk_srHs52ahyL0B_-rKp_c3A0gWr9grWb4BPfM-SBBCaxCo2nHR4k0bHclrd6VZrhTEG&__tn__=%2CmH-R&c[0]=AT1naAHbPcFqnrsZ8TSu68h7ko1L1qzJYnHjgzBu-x_SZXpvQzWXRklmrcHMIXO829cjaG0xaavkP2UHYGE46rgDUvo_MXylI_52e8mSikohkdqR_yqd768VbvViynmNqZddUlNQ8yVTtJueEEEwAtsLYFr_XGkpxxdCDcls10Z2g5Y, 
196,BuzzFeed News,BuzzFeedNews,"Official databases are failing to record the full death toll due to extreme weather events, making it difficult to protect people from avoidable harm and prepare for future deadly events.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Ftheresatamkins%2Fhow-accurate-are-rapid-covid-tests%3Fd_id%3D2994538%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2Xm1Boc032Xqis8QfcwwLD7mhPkQC9iZg1Hl1w4xs2n_kHs0rrApE9jn4&h=AT321GGiXgDciC8ACVbepRAZlAubQrppx2vJu8WgWVfRaKZkSC1ydM_0aNz-RZ8-KP99GWPM55SLBYDtQrtqasbISujdCoy-IGctCI_XndViLKMAOXvGm5bSjkFmw9MRc42b0F91eik5DKcm4iP5&__tn__=%2CmH-R&c[0]=AT1Q1gzl5DZbn_6AWLP12qwkTc1IisaRWeIfchNLJdT_IxrKMy15cANdEz8FyhT5hf1w1JgxB9r5TTU8TMx2mDMfFdDdIC4in2FVmC0vRJLNKEifXFsBvr4ejdWM7XJEbj5c5yQ6E-sHYG1hXNFv4eH3f_pyUTh3KvGsZgbf_rlCyZk, 
197,BuzzFeed News,BuzzFeedNews,"Drive My Car, Benedetta, and yes, even House of Gucci top our favorite flicks of 2021.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fbuzzfeednews%2Fgadgets-airpods-airtags-casper-gift-guide-2021%3Fd_id%3D2975786%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3vBueI7mCFoT8hJxJ2UG33kmrldwbL860-hxbMPlhhtr276x2VmI80Jbg&h=AT0Bag8OWFAhMuNekaDHbIGP8P_QHzvW_p0OCnIW-Xsx9IHfSjV47gPXxAQShI659Hl5SpSi1356oCi7Meil4J2m8DGaNmjKJm4w6Y-Nh7cyg9Zg1IFMzUuo_Evt8sWY1tX-x9oICKJ1i4vE1ajw&__tn__=%2CmH-R&c[0]=AT2o9HJ45u4KqvMPgceneNK13VVA3GFKFvrkJd6YlDSwzgCY7cwOZuGMvLj8ZwrBxTIzJAXH_QJesTJtXN4wAGY3fu54SexSP_aa-keu__tbyjPVbyC7TKrcda7ABpP5Jyx_ngmTdEOE2W-uQqiO8PLb2-cHBEBizEIj_P_3WipLQTk,0
198,BuzzFeed News,BuzzFeedNews,"Even when Joan Didion wrote about something as personal as her divorce, she did it at a remove, turning it over in her hand, polishing it to a shine that concealed certain roughnesses in the center.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fpeteraldhous%2Fextreme-weather-climate-change-missing-deaths%3Fd_id%3D2994606%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2hx0h-Ym2MYiD7wdgVs29wjvbk4JtMUwHcTHF3TCP3FOgCBQYRwC5tj4U&h=AT3Z610dUFuw4C7UhhTJNg7m7rFgVu-Zhruxqqactq3lXlUnT2btE3qfLQNETiPVRP4aiBRquFfDNbs1RW2TBwNOa8xQWf9MOX1w1A3ntkbOO0FLarAbbmV3oeB8qBwEJ88FiWuxnFE237MhlW_n&__tn__=%2CmH-R&c[0]=AT0BKgRwwwDnEsGWdVX3Yn3Od_9twXmvbpgN8-MAajpjaXKkKbgy49NTsY2KaW8Giw045tACEAbIxa8eXyhNT2sq1UvtTU0hd3dHd_a1n39--q7CJuqk2S1XwvJ2lWkAX4zB9ozZ-J0HDNkS_UMkm6rGWG7ncCJG9_lcygDwH1OK7mg, 
199,BuzzFeed News,BuzzFeedNews,"“I can’t say I’m unhappy about this extension, but it’s hardly enough for the millions of borrowers suffering.”",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fellievhall%2Fkate-middleton-piano-duchess-cambridge-tom-walker%3Fd_id%3D2994525%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0GNCQbsKutnJ4nnkEiiVrC7_Qe1Pipnqd7xySLEPlDgAsqYpOLBf3vAY0&h=AT0Xiz74NYSuPPs-9OOd-mHTPEk62-yRTKaiqyI0sWDTP2Ktr-kdl1eICUf16_EPcs_GmKyuK1ScXLCtkwDBt87i6KdolPlNailxpAyCtrULpi-gUvQzPfhy4vg-Qinh2o1TNRDP6UHzD4OGQFbO&__tn__=%2CmH-R&c[0]=AT2JrhiZO2YVzAg1MYprYUerRKdpbxQ4Z4QbMJwL5owaTqb-j12864M2hV0qZCRF6GdIXRvN_bIY99M6cQLvCzAYVxTuftVjmr27xmLJ_L3AAHiKy-_lm0A8vdKSehEA2j4ScwryrbtzyeN9pap06o6v9RgByGwJE-Bvfpr0KZ8nVO0,P
200,BuzzFeed News,BuzzFeedNews,"Harry Reid, the former Senate Majority Leader and five-term senator from Nevada, has died at 82.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fpeteraldhous%2Feo-wilson-has-died%3Fd_id%3D2994530%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0mkjLrsRK0zxD7_V_0wLNFaOty1zfx3rA8nv12PrEFo2Kz8xf6EdX_vhE&h=AT0uUHWzo5ArhKgaqROEBb58Kc__9KUHGKwa97L75wg4-1uOQwGsfQZYGp3B-5mZllwNXlEXWlXhVqbRudFZd5INY1m13Wh5ETIXU2YN71P6QLEVEq63S8_xCN9FnRUhC_BwlAS9_pXseUWOnUSF&__tn__=%2CmH-R&c[0]=AT0i63Dq7erERuOam0rZDeZs4NXqNAbK982A57DlWC-fbqHi4BndNFwVnLYJ1or-wt2pQBoXF8PTSCuyCrN6Dm9F2vxuu0tfswILdzl0OXPqSQCUw_nkdSM4x6XavDrav7hXQe1kwxN7q3z19NtJMiUDBTi-mGC72EkM0EPpiBh42vo,J0t10Sagnftafcua1ryp0a5 1u3 at 8g5om1gn0s:04orm AedtmhMu1
201,BuzzFeed News,BuzzFeedNews,Hall of fame football coach turned broadcasting icon John Madden died unexpectedly on Tuesday. He was 85.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fellievhall%2Fkate-middleton-piano-duchess-cambridge-tom-walker%3Fd_id%3D2994057%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3AsmP-xsN2MZQJ-N5LBqq1wP00uhC49R0rHEjLlA_lIYr6QkQgi-6gjiM&h=AT1_UvXFK-14IHpyyKXJLjxjJRU3NjqlqisaMdc462kfeVCXdV6IHsaDVqs0p5KupajIDY38QTZu0KyXPIxIcdOpkleZL3pQrrzgTeasUcJDKdAVgzkGbWc0F-wuBftu9bWTBlakORslzheH0kh_&__tn__=%2CmH-R&c[0]=AT3kBNb-EirZYDbvNeVearKvvuCIgjOHdynuOrWg5j05IywQipiMfKkedJ9ZUIK3QHeWDjSlcPEzc8uuDZ8zqpPh7mfiOVaI8aqOtYvCvChKfkfNF-9R9EAOH-RSqbabzocRzzAVwFv7lgTGLskzkHDt6TzO_aL5UMXgxljzIzY8OMQ, 
202,BuzzFeed News,BuzzFeedNews,"If you think that the pandemic is dragging on forever, prepare yourself for our climate change future.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fbuzzfeednews%2Flife-hacks-peloton-telfar-bag-gift-guide-2021%3Fd_id%3D2975803%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3Oa-kIo7gOEZ5x5uXh3bJzdh0_PlnSknhL_FIr-43eSu6WQQgxDIoDYdw&h=AT0ii0siLsQWBLjcfXELwNSHyclXTWAYbsN6XFdPgM4lQcDETXXSWN_jRjAIHHyymcUS1YpAnXwJUNLXdG9uCki3tNUIwPQoUT6UW37d--aSlqZ_LAFjjD71IkViH4mTFrQTq32Hw2rBv88Nw1I3&__tn__=%2CmH-R&c[0]=AT2gtSEVpG2vGFS-8I0kSbMDH191ZDawmK8O0YyoVkUeDmCY7hrHuVA0aw3l5yMwtYFHfelyyvREFXjm31aI_tyhqkr3HInnL3ARm1H7-k81qcM9v-Na8rgoafU3FkN7wPN_2s4pSJsqPxl7Yr-wRfVcLAZG8PeKiu0Yx6YSrGiMGQM, 
203,BuzzFeed News,BuzzFeedNews,"The CDC’s updated isolation guidance took people by surprise, including some experts.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fshannonkeating%2Flost-time-two-years-pandemic-relationships-career-family%3Fd_id%3D2993826%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2HIAF55pdAYn3O4JpPcSiHvyxHlJXPzEIZAzHJV2u7Q3XzAW9fuLY3Evw&h=AT1A_jDoUq2-nlAhyQWoF3G5OP8-4PYTJ1XDMtz58Uy1_DFTrQLAhnOjqMX60qN7PijL8SX48xXIlnwQuA0HZUKa0VkMcdTNyPWN7WOaTeqUpTn63pX_Z8AgmniFvhHabvo9X7V66ZVWbBlXxinL&__tn__=%2CmH-R&c[0]=AT0M1wkklADugeSYdFNbNBKYXFspLkknHhKgSzHLWEfk6VcdaGtCYe1Vzd7msFDQUxCvJwDUmLM1bCoPlzt3-5xZW8LP1miH1S2u-huWJlVd7buzwbCi8VzwO7c2Nw1yAcpKojwpzDkHxUaHg6UQt2h5TbEwmyoCtdwM9rGzz6qQQTA, 
204,BuzzFeed News,BuzzFeedNews,Stephen Robeson played a central role in building the criminal case against the alleged domestic terrorists accused of plotting to kidnap Michigan Gov. Gretchen Whitmer.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fjuliareinstein%2Fcdc-covid-isolation-quarantine-time-shortened-omicron%3Ffbclid%3DIwAR1TaFqF0sPIRQBaDgmhL8l4yzOHCSEP_89W8akiQtZSns6wnlcGBaVzWEU&h=AT3r8rdbr7p5EBGTDj3D5hDVWQwMYx2YHT8qcS9ifGtAOMAGc701rBFNcaNlUAltY_qvwOc_b4OK4C50Ka-xqgYXyNayTA7XcAoXGyCrzJeF25nqb7GIeSgyueVKoGj-y_ZNzqFttZdOc1yGdj3W&__tn__=%2CmH-R&c[0]=AT3luxzZF3sDdDlxyE97UHuxwpMOUp0aVfep4vM9ubioUK6AiQ_HsuoFWtlRu-f1dJBFV8uDNEWDcmQw8he806Wxb34MlD3soQMze3SqHvWN2vPh_y8mzWRz1LOcd1GrXIOT6HXYcXYMHrPePob4-gjy26ytwqwO0L9_0l2HhhhY29Q,0
205,BuzzFeed News,BuzzFeedNews,"""We want justice for our angel. Our precious little angel, Valentina.""",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fpeteraldhous%2Feo-wilson-has-died%3Fd_id%3D2991513%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2H0WGlQUEPV_RU2pMimPJKDYWtZMS2mXkE_9gc4MANzaGDw-zw9oXIeYA&h=AT1hxTO6YmaxC__fvj6fDR8ntXuoEOQJ3MsG7FA_ZHJfJYovLSdBqeWj8lxsS6h621p4l8uyJB9h8x8kt9L-cwrdIFfzLbBffFMkdDk4UY3zJQbc7x7RRVHZbaetmn6OgCLuVt8hHvGnReuD-yn7&__tn__=%2CmH-R&c[0]=AT0o582VVZLyusvO5pr72L2xUUtLCyoddBkuK-9KAhTMXGHhs15deMmpW8WGHyZPijw-qHsOV3OfqU0P_F-Iq4ZJJnh6j5T4qVBqfdDk28Be2kLQ1oVe4PKFN8nJz4bhDSU18bEky9c5y0swLu2Vvv_5P71pwY95vlGVN-mIUuCCJB0,0
206,BuzzFeed News,BuzzFeedNews,"Here are 22 of the best news corrections from this year, featuring Frida Kahlo, Dear Evan Hansen, and Flamin' Hot Cheetos",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fbuzzfeednews%2Flife-hacks-peloton-telfar-bag-gift-guide-2021%3Fd_id%3D2984490%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3c1bsZW_2Jygzli7Unte6AckhTm4a5jt3xOwEg6BkN5pxZa7_x4C_FMVg&h=AT0wD5D7V9g7ujcFzxoz2gjfVfaq9vBqL-GayhUXoysaU5e2fh4GWrHG4ibpUgMUQtdrqJ_aBCXm6gfBCcqqspuUjuSeziiO-F8-Q4jlNMxl2qDiGO4bm4X8WD8E6bnbI0nogBf6tYAl0rWt4yei&__tn__=%2CmH-R&c[0]=AT0PzZ0J2D68TVLpWqjqiCA1JnunqhDa_EigZ9zZQ1vOH6cpZh06EKeXAYUBa1LmnusQhazk-y3mTdKfrEIu4-YpC3oYHBhitnASU18bM4wH_nZvZdEfhE4cOXrCMVGXkskGj1xKlLUGHrRBWZn52lINHxN_Zxpr5lsVdlnNELbfZU4, 
207,BuzzFeed News,BuzzFeedNews,"The climate crisis is here, the US is woefully unprepared, and people are already paying with their lives.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fellievhall%2Fmeghan-markle-mail-sunday-letter%3Fd_id%3D2990229%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0JDQmkrsu41O6WocY9vNrCeV0mmGOdYfuD2o1oUT081EHlAbLONBApGTY&h=AT2CHyQu0-l3As4ZCUsrHL7wy8MHwnwX6TpH2P5Qs_l61Phm48BhdG8x4Vo9XzfIAdo43IKZdx3DOPG_2XKAEL46zEF5z5H2iHRYFFzjL6RIx54oMQHgHuNnzmKQc0_bkbdKJCA8upeyn3gizjUv&__tn__=%2CmH-R&c[0]=AT2YYi5bRuTXoCiKPtN700oOOeXLTO5Mp-5g4suQ-XXA6q_KuIJ5DZSSqLwW1j6PxzQObxruUiK_If5xLDtziG096GxFb-8yAA4k3XaDKD8BxGHsZ-gCZgEgJXYOhIxd98WBg_UhaWyc5JATSpFwuOyLejUP_Kpl-Q5ItFw90jB-v4I,tJa10ncutarySc 13po10a5n usat9i o5l74:5r1959ed 069AtmMc
